Date,Time,RH-Corrected Nephelometer,RH-Corrected Nephelometer HR,Temp,RH,Battery,Inlet Press,Orifice Press,Flow,X-axis,Y-axis,Z-axis,Vector Sum Composite,ShutDownReason,Wearing Compliance,ValidityWearingCompliance validation,,,,
Date,Time,μg/m³,μg/m³,C,%,V,in H2O,in H2O,Lpm,g-unit,g-unit,g-unit,g-unit,,0=valid, 1=questionable, 2=invalid,0=valid, 1=questionable, 2=invalid
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
5/25/2016,8:31:50,14.625,16.087,,27.3,,,,,,,,,,,,,,,
5/25/2016,8:32:00,11.689,13.15,,27.7,,,,,0.93,0.03,0.08,0.93,,,,,,,
5/25/2016,8:32:00,,,,,,,,,,,,,Button 2 pressed,,,,,,
5/25/2016,8:32:02,,,,,,,,,,,,,Button 1 pressed,,,,,,
5/25/2016,8:32:03,,,,,,,,,,,,,Button Press,,,,,,
5/25/2016,8:33:36,,,,,,,,,,,,,USB was connected,,,,,,
5/25/2016,8:33:50,,,,,,,,,,,,,Manual Stop in Pump Test Menu,,,,,,
1/3/2018,16:03:37,,,,,,,,,,,,,Set Time,,,,,,
1/3/2018,16:03:51,,,,,,,,,,,,,Manual Stop in Pump Test Menu,,,,,,
1/3/2018,16:04:00,,,,,4,,,,,,,,,,,,,,
1/3/2018,16:20:39,,,,,,,,,,,,,Manual Stop in Pump Test Menu,,,,,,
1/3/2018,16:20:39,,,,,,,,,,,,,Manual Stop in Pump Test Menu,,,,,,
1/3/2018,16:21:20,,,,,,,,,,,,,USB was disconnected,,,,,,
1/3/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/3/2018,18:00:00,,,,,4.1,,,,,,,,,,,,,,
1/3/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/3/2018,20:00:00,,,,,4.1,,,,,,,,,,,,,,
1/3/2018,21:00:00,,,,,4.1,,,,,,,,,,,,,,
1/3/2018,22:00:00,,,,,4.1,,,,,,,,,,,,,,
1/3/2018,23:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,0:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,1:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,2:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,3:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,4:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,5:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/4/2018,7:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,8:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,9:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,10:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,11:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,12:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,13:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,14:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,15:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,16:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,17:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,18:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/4/2018,20:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,21:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,22:00:00,,,,,4.1,,,,,,,,,,,,,,
1/4/2018,23:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,0:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,1:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,2:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,3:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,4:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,5:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,6:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,7:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,8:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,9:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,10:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,11:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,12:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,13:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,14:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,15:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,16:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,17:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,18:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,19:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,20:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,21:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,22:00:00,,,,,4.1,,,,,,,,,,,,,,
1/5/2018,23:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,0:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,1:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,2:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,3:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,4:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,5:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,6:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,7:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,8:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,9:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,10:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,11:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,12:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,13:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,14:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,15:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,16:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,17:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,18:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,19:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,20:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,21:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,22:00:00,,,,,4.1,,,,,,,,,,,,,,
1/6/2018,23:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,0:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,1:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,2:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,3:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,5:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,6:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,7:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,8:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,9:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,10:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,13:00:00,,,,,4.1,,,,,,,,,,,,,,
1/7/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,16:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,20:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/7/2018,23:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,0:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,2:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,8:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,9:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,10:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,13:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,16:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,20:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/8/2018,23:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,0:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,2:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,8:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,9:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,10:00:00,,,,,4.1,,,,,,,,,,,,,,
1/9/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,13:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,16:00:00,,,,,3.9,,,,,,,,,,,,,,
1/9/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,20:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/9/2018,23:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,0:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,2:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,8:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,9:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,10:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,13:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,16:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,20:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/10/2018,23:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,0:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,2:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,8:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,9:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,10:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,13:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,16:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,20:00:00,,,,,3.9,,,,,,,,,,,,,,
1/11/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/11/2018,23:00:00,,,,,3.9,,,,,,,,,,,,,,
1/12/2018,0:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,2:00:00,,,,,3.9,,,,,,,,,,,,,,
1/12/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,8:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,9:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,10:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,13:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,16:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,20:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/12/2018,23:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,0:00:00,,,,,3.9,,,,,,,,,,,,,,
1/13/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,2:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,6:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,8:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,9:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,10:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,11:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,12:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,13:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,14:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,15:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,16:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,17:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,18:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,19:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,20:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,21:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,22:00:00,,,,,4,,,,,,,,,,,,,,
1/13/2018,23:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,0:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,2:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,3:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,5:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,6:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,7:00:00,,,,,4,,,,,,,,,,,,,,
1/14/2018,8:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,9:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,10:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,11:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,12:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,13:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,14:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,15:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,16:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,17:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,18:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,19:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,20:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,21:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,22:00:00,,,,,3.9,,,,,,,,,,,,,,
1/14/2018,23:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,0:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,1:00:00,,,,,4,,,,,,,,,,,,,,
1/15/2018,2:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,3:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,4:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,5:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,6:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,7:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,8:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,9:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,10:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,11:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,12:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,13:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,14:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,15:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,16:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,17:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,18:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,19:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,20:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,21:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,22:00:00,,,,,3.9,,,,,,,,,,,,,,
1/15/2018,23:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,0:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,1:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,2:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,3:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,4:00:00,,,,,4,,,,,,,,,,,,,,
1/16/2018,5:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,6:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,7:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,8:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,9:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,10:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,11:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,12:00:00,,,,,3.8,,,,,,,,,,,,,,
1/16/2018,13:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,14:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,15:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,16:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,17:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,18:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,19:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,20:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,21:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,22:00:00,,,,,3.9,,,,,,,,,,,,,,
1/16/2018,23:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,0:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,1:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,2:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,3:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,4:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,5:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,6:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,7:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,8:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,9:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,10:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,11:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,12:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,13:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,14:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,15:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,16:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,17:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,18:00:00,,,,,3.8,,,,,,,,,,,,,,
1/17/2018,19:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,20:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,21:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,22:00:00,,,,,3.9,,,,,,,,,,,,,,
1/17/2018,23:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,0:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,1:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,2:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,3:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,4:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,5:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,6:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,7:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,8:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,9:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,10:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,11:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,12:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,13:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,14:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,15:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,16:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,17:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,18:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,19:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,20:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,21:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,22:00:00,,,,,3.9,,,,,,,,,,,,,,
1/18/2018,23:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,0:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,1:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,2:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,3:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,4:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,5:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,6:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,7:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,8:00:00,,,,,3.9,,,,,,,,,,,,,,
1/19/2018,9:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,10:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,11:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,12:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,13:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,14:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,15:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,16:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,17:00:00,,,,,3.8,,,,,,,,,,,,,,
1/19/2018,18:00:00,,,,,3.8,,,,,,,,,,,,,,
